stars,study_1,87,3295,hypothesis,why stars disappear from the sky,there is less moonlight to shine the stars,0.489238204026871,0.43917886655258,2,1.6,87-study_1-3295,cut
stars,study_1,142,5517,hypothesis,why stars disappear from the sky,it is getting lighter out,-0.805365565955861,0.503190368320739,2,0.866666666666667,142-study_1-5517,keep
stars,study_1,124,4789,hypothesis,why stars disappear from the sky,the stars might be creating a rapid doppler effect that is changing the color of the stars.,2.11816415649321,0.562331090462062,2,2.66666666666667,124-study_1-4789,cut
stars,study_1,140,5435,hypothesis,why stars disappear from the sky,"if certain parts of the sky are illuminated by lights such as street lamps, the stars may seem less visible and seem to be disappearing due to the unnatural light",0.489238204026871,0.43917886655258,2,1.6,140-study_1-5435,cut
stars,study_1,141,5481,hypothesis,why stars disappear from the sky,if their are not a lot of stars then they will disappear faster,-0.805365565955861,0.503190368320739,2,0.866666666666667,141-study_1-5481,keep
stars,study_1,142,5518,hypothesis,why stars disappear from the sky,maybe some stars are dying,-0.333152316827215,0.464735587328295,2,1.06666666666667,142-study_1-5518,cut
stars,study_1,140,5437,hypothesis,why stars disappear from the sky,if their are clouds in the sky it might appear as though stars are disappearing while they pass,-0.805365565955861,0.503190368320739,2,0.866666666666667,140-study_1-5437,keep
stars,study_1,41,1552,hypothesis,why stars disappear from the sky,the night is turning to day,-0.805365565955861,0.503190368320739,2,0.866666666666667,41-study_1-1552,keep
stars,study_1,141,5480,hypothesis,why stars disappear from the sky,if the sky is becoming lighter then the stars will disappear,-0.805365565955861,0.503190368320739,2,0.866666666666667,141-study_1-5480,keep
stars,study_1,121,4667,hypothesis,why stars disappear from the sky,there is a storm coming so the clouds are blocking the sky,-0.805365565955861,0.503190368320739,2,0.866666666666667,121-study_1-4667,keep
stars,study_1,69,2651,hypothesis,why stars disappear from the sky,my hypothesis is that there is a black hole very close to earth consuming the stars one by one.,2.11816415649321,0.562331090462062,2,2.66666666666667,69-study_1-2651,cut
stars,study_1,30,1111,hypothesis,why stars disappear from the sky,"if the stars are disappearing, then the stars must finally be dying and we can no longer see them.",0.0833865249679571,0.481051425207725,2,1.4,30-study_1-1111,cut
stars,study_1,87,3293,hypothesis,why stars disappear from the sky,seasons are changing,0.455983215093508,0.520301491311427,2,1.73333333333333,87-study_1-3293,cut
stars,study_1,87,3294,hypothesis,why stars disappear from the sky,the stars that are disappearing are old and dying,0.0833865249679571,0.481051425207725,2,1.4,87-study_1-3294,cut
stars,study_1,95,3575,hypothesis,why stars disappear from the sky,the earth is rotating causing the movement/disappearance of the stars,0.106951267601788,0.465464803587878,2,1.4,95-study_1-3575,cut
stars,study_1,97,3658,hypothesis,why stars disappear from the sky,the stars are exploding and dying,-0.333152316827215,0.464735587328295,2,1.06666666666667,97-study_1-3658,cut
stars,study_1,144,5596,hypothesis,why stars disappear from the sky,all of the stars are dying one by one.,-0.333152316827215,0.464735587328295,2,1.06666666666667,144-study_1-5596,cut
stars,study_1,141,5479,hypothesis,why stars disappear from the sky,if it is turning daylight then the stars begin to disappear,-0.805365565955861,0.503190368320739,2,0.866666666666667,141-study_1-5479,keep
stars,study_1,40,1509,hypothesis,why stars disappear from the sky,the stars are dimming so it seems like they're disappearing,-0.818340919027337,0.51751195675526,2,0.866666666666667,40-study_1-1509,keep
stars,study_1,124,4788,hypothesis,why stars disappear from the sky,an asteroid might be passing earth.,0.79420393745133,0.471478146453411,2,1.93333333333333,124-study_1-4788,cut
stars,study_1,140,5436,hypothesis,why stars disappear from the sky,if the sky is hazy due to fog or other whether conditions the stars may seem to be disappearing,-0.312614296803559,0.552843525679493,2,1.2,140-study_1-5436,cut
stars,study_1,93,3490,hypothesis,why stars disappear from the sky,the world is ending,0.849414871040119,0.455633155605127,2,1.93333333333333,93-study_1-3490,cut
stars,study_1,69,2650,hypothesis,why stars disappear from the sky,i hypothesize that nasa has created a space craft able to absorb components of the universe in order to clear the night sky to make room for artificial stars that can be turned on with the click of a button.,2.11816415649321,0.562331090462062,2,2.66666666666667,69-study_1-2650,cut
stars,study_1,98,3701,hypothesis,why stars disappear from the sky,the stars were not stars but other aircrafts,0.0833865249679571,0.481051425207725,2,1.4,98-study_1-3701,cut
stars,study_1,79,3015,hypothesis,why stars disappear from the sky,"your eyes are losing their dilation, causing the less bright stars to disappear",0.56073685925574,0.635348345367251,2,2.06666666666667,79-study_1-3015,cut
stars,study_1,142,5519,hypothesis,why stars disappear from the sky,there are clouds forming in the sky,-0.805365565955861,0.503190368320739,2,0.866666666666667,142-study_1-5519,keep
stars,study_1,99,3743,hypothesis,why stars disappear from the sky,the stars are starting to burn out,-0.333152316827215,0.464735587328295,2,1.06666666666667,99-study_1-3743,cut
stars,study_1,71,2724,hypothesis,why stars disappear from the sky,you might be hallucinating after taking hard drugs,-0.0841134551223328,0.682022376105041,2,1.53333333333333,71-study_1-2724,cut
stars,study_1,79,3014,hypothesis,why stars disappear from the sky,there is clouds above that are covering them,-0.805365565955861,0.503190368320739,2,0.866666666666667,79-study_1-3014,keep
