ocean,study_1,121,4675,research question,an unexplored part of the ocean floor,how will be get it down to the oceanic base,-0.531965204613565,0.373765569522821,6,0.866666666666667,121-study_1-4675,keep
ocean,study_1,68,2617,research question,an unexplored part of the ocean floor,what's the pressure in this region right here,-0.257462068682932,0.350456315880863,6,1,68-study_1-2617,cut
ocean,study_1,124,4799,research question,an unexplored part of the ocean floor,what type of creature live down there?,-0.586293856708948,0.339474197719613,6,0.333333333333333,124-study_1-4799,keep
ocean,study_1,77,2978,research question,an unexplored part of the ocean floor,what organisms can survive down here,-0.586293856708948,0.339474197719613,6,0.333333333333333,77-study_1-2978,keep
ocean,study_1,97,3666,research question,an unexplored part of the ocean floor,what minerals and resources are found on the ocean floor,0.093331379314069,0.32585851413229,6,0.933333333333333,97-study_1-3666,keep
ocean,study_1,77,2977,research question,an unexplored part of the ocean floor,what is the environment like,-0.520959551100535,0.383632093319514,6,1.2,77-study_1-2977,cut
ocean,study_1,40,1518,research question,an unexplored part of the ocean floor,is it safe on this part?,-0.305145754628447,0.342317800653488,6,0.666666666666667,40-study_1-1518,keep
ocean,study_1,95,3584,research question,an unexplored part of the ocean floor,what type of animals live in this section,-0.586293856708948,0.339474197719613,6,0.333333333333333,95-study_1-3584,keep
ocean,study_1,68,2616,research question,an unexplored part of the ocean floor,is there any life left in this area,-0.860664918584894,0.362695961762989,6,0.533333333333333,68-study_1-2616,keep
ocean,study_1,121,4674,research question,an unexplored part of the ocean floor,how does the ecosystem down there function similarly or differently to our ecosystems in places we are more familiar with?,1.5886264090462,0.308840028535895,6,1.13333333333333,121-study_1-4674,cut
ocean,study_1,40,1517,research question,an unexplored part of the ocean floor,how long does it take to get there?,-0.488630514387825,0.384567496051531,6,0.866666666666667,40-study_1-1517,keep
ocean,study_1,94,3539,research question,an unexplored part of the ocean floor,does the temperature change by going to this part of the ocean floor?,0.078882208339241,0.30925455006977,6,0.533333333333333,94-study_1-3539,keep
ocean,study_1,117,4512,research question,an unexplored part of the ocean floor,elemental make up of the floor,1.02501098445906,0.322159810951739,5,1.33333333333333,117-study_1-4512,cut
