jungle,study_1,98,3705,research question,a jungle containing no human life,what life forms do exist in this jungle,-0.860664918584894,0.362695961762989,6,0.533333333333333,98-study_1-3705,keep
jungle,study_1,98,3707,research question,a jungle containing no human life,why are there no known organisms in this place,-0.586293856708948,0.339474197719613,6,0.333333333333333,98-study_1-3707,keep
jungle,study_1,68,2612,research question,a jungle containing no human life,does the weather change regularly in this area,0.79454093542368,0.327158501798318,6,0.666666666666667,68-study_1-2612,keep
jungle,study_1,120,4627,research question,a jungle containing no human life,what is in the jungle that prevents humans from wanting to enter or live in it?,-0.0954550437498365,0.366534250053836,6,1.13333333333333,120-study_1-4627,cut
jungle,study_1,98,3706,research question,a jungle containing no human life,what sort of predators are present,0.217893645775264,0.329274657609089,6,0.6,98-study_1-3706,keep
jungle,study_1,41,1559,research question,a jungle containing no human life,who is on the top of the food pyramid?,1.5520142055516,0.296601796908337,6,0.333333333333333,41-study_1-1559,keep
jungle,study_1,99,3747,research question,a jungle containing no human life,and how come there are no humans,-1.17343104401116,0.378192311300657,6,0.6,99-study_1-3747,keep
jungle,study_1,77,2976,research question,a jungle containing no human life,what's the soil and atmospheric content,0.752184151533263,0.297673445819604,6,0.666666666666667,77-study_1-2976,keep
jungle,study_1,97,3663,research question,a jungle containing no human life,what is the environment of this jungle like?,-0.370129358253137,0.334061908942071,6,0.666666666666667,97-study_1-3663,keep
jungle,study_1,145,5643,research question,a jungle containing no human life,are there new creatures we have never known about?,-0.586293856708948,0.339474197719613,6,0.333333333333333,145-study_1-5643,keep
jungle,study_1,88,3342,research question,a jungle containing no human life,can it sustain human life?,-0.388454007106142,0.378243195092047,6,1.06666666666667,88-study_1-3342,cut
jungle,study_1,40,1516,research question,a jungle containing no human life,what resources are there that humans could live off of?,0.424380064326029,0.322887686931373,6,0.933333333333333,40-study_1-1516,keep
jungle,study_1,151,5842,research question,a jungle containing no human life,how come no one has found it,-1.17343104401116,0.378192311300657,6,0.6,151-study_1-5842,keep
jungle,study_1,41,1560,research question,a jungle containing no human life,why is this area not inhabited by humans?,-0.369665144071459,0.335219428187575,6,0.666666666666667,41-study_1-1560,keep
jungle,study_1,68,2614,research question,a jungle containing no human life,what is the climate of this region,0.271109045482468,0.298623148068075,6,0.6,68-study_1-2614,keep
jungle,study_1,77,2975,research question,a jungle containing no human life,what type of life exist here,-1.14375553283938,0.374058079476097,6,0.6,77-study_1-2975,keep
jungle,study_1,125,4836,research question,a jungle containing no human life,are there any new animals here that our society does not know about?,-0.586293856708948,0.339474197719613,6,0.333333333333333,125-study_1-4836,keep
jungle,study_1,87,3300,research question,a jungle containing no human life,what kinds of plants are here?,-0.601694987483858,0.350892063371397,6,0.866666666666667,87-study_1-3300,keep
jungle,study_1,145,5644,research question,a jungle containing no human life,how do animals adapt to humans and vice versa?,0.926703673648169,0.292772483294768,6,0.866666666666667,145-study_1-5644,keep
jungle,study_1,68,2613,research question,a jungle containing no human life,is there anything in this area that we haven't seen before,-0.586293856708948,0.339474197719613,6,0.333333333333333,68-study_1-2613,keep
jungle,study_1,151,5843,research question,a jungle containing no human life,what makes this jungle so unknown to the rest of the world,-0.617442725926171,0.364406711488007,6,0.866666666666667,151-study_1-5843,keep
jungle,study_1,15,539,research question,a jungle containing no human life,"is the jungle environment not suitable for human life, which results in no human existence?",-0.388454007106142,0.378243195092047,6,1.06666666666667,15-study_1-539,cut
jungle,study_1,139,5397,research question,a jungle containing no human life,what is the food and habitat like and could people populate this jungle and survive?,0.0827747454254831,0.310085363761925,6,0.533333333333333,139-study_1-5397,keep
jungle,study_1,94,3535,research question,a jungle containing no human life,do animals and insects and plants grow in a healthier way than places that have traces of human life?,0.904261022150874,0.341836834667206,6,1.53333333333333,94-study_1-3535,cut
jungle,study_1,145,5645,research question,a jungle containing no human life,is the quality of the atmosphere more sufficient for humans to live with than the one we already live in?,1.20339592910674,0.338177636582567,6,1.26666666666667,145-study_1-5645,cut
jungle,study_1,41,1558,research question,a jungle containing no human life,is this area effected by climate change?,1.39669568857096,0.318911638102886,6,1.2,41-study_1-1558,cut
jungle,study_1,95,3580,research question,a jungle containing no human life,how do the organisms in this jungle interact with the environment,0.926703673648169,0.292772483294768,6,0.866666666666667,95-study_1-3580,keep
jungle,study_1,142,5523,research question,a jungle containing no human life,what plants/species exist here? are they discovered? medicinal value?,0.57917200166709,0.303900003466037,6,0.866666666666667,142-study_1-5523,keep
jungle,study_1,124,4796,research question,a jungle containing no human life,why are there no humans in this jungle?,-0.860664918584894,0.362695961762989,6,0.533333333333333,124-study_1-4796,keep
jungle,study_1,88,3343,research question,a jungle containing no human life,how do animals survive here?,-0.370129358253137,0.334061908942071,6,0.666666666666667,88-study_1-3343,keep
jungle,study_1,87,3299,research question,a jungle containing no human life,what has occurred here that there is no human life?,-0.586293856708948,0.339474197719613,6,0.333333333333333,87-study_1-3299,keep
jungle,study_1,94,3536,research question,a jungle containing no human life,what kinds of animals live in here?,-0.586293856708948,0.339474197719613,6,0.333333333333333,94-study_1-3536,keep
jungle,study_1,40,1515,research question,a jungle containing no human life,what kind of plants are there?,-0.586293856708948,0.339474197719613,6,0.333333333333333,40-study_1-1515,keep
jungle,study_1,144,5601,research question,a jungle containing no human life,has there ever been any signs of human life in this jungle?,0.265157009346498,0.303612684066099,6,0.6,144-study_1-5601,keep
jungle,study_1,123,4751,research question,a jungle containing no human life,are there any animals there,-0.850733773058928,0.357972371527131,6,0.533333333333333,123-study_1-4751,keep
jungle,study_1,70,2685,research question,a jungle containing no human life,which plants are edible,0.421702434163479,0.319108048107644,6,0.533333333333333,70-study_1-2685,keep
jungle,study_1,12,457,research question,a jungle containing no human life,how does the life in this jungle differ or relate to the life sustained in other well-known jungles,0.555422700600874,0.338552271176258,6,1.4,12-study_1-457,cut
jungle,study_1,15,540,research question,a jungle containing no human life,is there any signs that prove human existence before?,0.960299559644816,0.320506593820809,6,0.866666666666667,15-study_1-540,keep
jungle,study_1,120,4626,research question,a jungle containing no human life,what climate is the jungle and how does it affect the growth of the other organisms there?,0.905812392937197,0.304305882599386,6,1.13333333333333,120-study_1-4626,cut
jungle,study_1,120,4628,research question,a jungle containing no human life,what is the ecosystem of the jungle and how is it regulated?,0.742728282400736,0.310205263545803,6,0.666666666666667,120-study_1-4628,keep
jungle,study_1,95,3581,research question,a jungle containing no human life,will this jungle sustain human life,-0.388454007106142,0.378243195092047,6,1.06666666666667,95-study_1-3581,cut
jungle,study_1,86,3256,research question,a jungle containing no human life,what species live here?,-0.586293856708948,0.339474197719613,6,0.333333333333333,86-study_1-3256,keep
jungle,study_1,125,4837,research question,a jungle containing no human life,is there anything in this jungle that makes it unique to other similar jungles?,0.404779105953875,0.313143702224953,6,1.2,125-study_1-4837,cut
jungle,study_1,124,4794,research question,a jungle containing no human life,is it safe to explore this jungle?,-0.0684643256124385,0.339264708987505,6,0.866666666666667,124-study_1-4794,keep
jungle,study_1,144,5603,research question,a jungle containing no human life,why is there no sign of human life in this undiscovered jungle?,-0.860664918584894,0.362695961762989,6,0.533333333333333,144-study_1-5603,keep
jungle,study_1,144,5602,research question,a jungle containing no human life,why is there no human life in a jungle?,-1.17343104401116,0.378192311300657,6,0.6,144-study_1-5602,keep
jungle,study_1,21,783,research question,a jungle containing no human life,which animal is the 'king of the jungle',1.74780031982074,0.305597642614643,6,0.666666666666667,21-study_1-783,keep
jungle,study_1,132,5114,research question,a jungle containing no human life,why has it remain unknown for so long?,-1.17343104401116,0.378192311300657,6,0.6,132-study_1-5114,keep
jungle,study_1,39,1471,research question,a jungle containing no human life,"what type of animals reside here, are any new to us?",-0.586293856708948,0.339474197719613,6,0.333333333333333,39-study_1-1471,keep
jungle,study_1,139,5396,research question,a jungle containing no human life,are there any materials in the jungle new to earth?,0.494170987236334,0.302830538219108,6,0.533333333333333,139-study_1-5396,keep
jungle,study_1,107,4063,research question,a jungle containing no human life,what part of this jungle prevents human life?,-0.586293856708948,0.339474197719613,6,0.333333333333333,107-study_1-4063,keep
jungle,study_1,70,2684,research question,a jungle containing no human life,what animals live there,-0.586293856708948,0.339474197719613,6,0.333333333333333,70-study_1-2684,keep
jungle,study_1,149,5761,research question,a jungle containing no human life,what is present most in the jungle that can be used to benefit the human life?,1.24720368236625,0.287066232094496,6,0.6,149-study_1-5761,keep
jungle,study_1,96,3621,research question,a jungle containing no human life,how has this jungle stay hidden,-0.860664918584894,0.362695961762989,6,0.533333333333333,96-study_1-3621,keep
jungle,study_1,40,1514,research question,a jungle containing no human life,how dangerous is it?,-0.291310175279504,0.371855803886066,6,1.06666666666667,40-study_1-1514,cut
jungle,study_1,94,3537,research question,a jungle containing no human life,will plants in this jungle grow taller and larger than plants in a jungle that has traces of human life?,1.39183019604082,0.31747096035228,6,0.933333333333333,94-study_1-3537,keep
jungle,study_1,12,458,research question,a jungle containing no human life,what has made this jungle unreachable for the scientific community to research and investigate,-0.617442725926171,0.364406711488007,6,0.866666666666667,12-study_1-458,keep
jungle,study_1,121,4673,research question,a jungle containing no human life,what kind of animals may inhabit this never explore ecosystem?,-0.307349937033323,0.326121172221777,6,0,121-study_1-4673,keep
jungle,study_1,117,4509,research question,a jungle containing no human life,why it is that there are no humans here,-0.860664918584894,0.362695961762989,6,0.533333333333333,117-study_1-4509,keep
jungle,study_1,123,4752,research question,a jungle containing no human life,why doesn't this jungle have any human life,-0.860664918584894,0.362695961762989,6,0.533333333333333,123-study_1-4752,keep
jungle,study_1,139,5398,research question,a jungle containing no human life,what kind of animals can live in this jungle?,-0.586293856708948,0.339474197719613,6,0.333333333333333,139-study_1-5398,keep
jungle,study_1,21,782,research question,a jungle containing no human life,what kinds of animals does the jungle have,-0.586293856708948,0.339474197719613,6,0.333333333333333,21-study_1-782,keep
jungle,study_1,91,3454,research question,a jungle containing no human life,what source of food is on the island,-0.369665144071459,0.335219428187575,6,0.666666666666667,91-study_1-3454,keep
jungle,study_1,39,1470,research question,a jungle containing no human life,how does this compare to jungles we have studied?,0.206276210652637,0.32585465935003,6,1.26666666666667,39-study_1-1470,cut
jungle,study_1,21,781,research question,a jungle containing no human life,are there poisonous leaves,0.95336722381508,0.298202822531122,6,0.333333333333333,21-study_1-781,keep
jungle,study_1,107,4061,research question,a jungle containing no human life,what about this community may not ensure the survival of humans?,-0.586293856708948,0.339474197719613,6,0.333333333333333,107-study_1-4061,keep
jungle,study_1,95,3579,research question,a jungle containing no human life,are the organisms in this jungle related the know common ancestor,1.53987790467274,0.311033646805328,6,0.866666666666667,95-study_1-3579,keep
jungle,study_1,107,4062,research question,a jungle containing no human life,what lack of resources would contribute to the fact that there is no human life,0.546630405812216,0.311130787556663,6,1.13333333333333,107-study_1-4062,cut
